date,station_id,reservoir,river,wma,prov,wss,fsc_mcm,water_mcm,pct_last_year,pct_last_week,pct_full,district_mun
20260824,A3R007,Pella,Lethlakane,1,NW,,2.11,1.5,,,71.2,DC37
20260824,A4R001,Mokolo,Mokolo,1,LP,,145.77,149.1,,,102.3,DC36
20260824,A6R001,Doorndraai,Sterk,1,LP,,44.93,44.9,,,99.9,DC36
20260824,A6R002,GlenAlpine,Mogalakwena,1,LP,,18.89,19,,,100.5,DC35
20260824,A7R002,Houtrivier,Hout,1,LP,,6.62,6,,,90.6,DC35
20260824,A8R001,Nzhelele,Nzhelele,1,LP,,51.23,51.5,,,100.6,DC34
20260824,A8R002,Luphephe,Luphephe,1,LP,,13.98,14.1,,,100.9,DC34
20260824,A8R003,Nwanedzi,Nwanedzi,1,LP,,5.14,5.2,,,100.3,DC34
20260824,A8R004,&Mutshedzi,Mutshedzi,1,LP,,2.34,2.5,,,106.4,DC34
20260824,A9R001,Albasini,Luvuvhu,1,LP,LV,28.2,27.1,,,96.1,DC34
20260824,A9R002,Vondo,Mutshindudi,1,LP,LV,30.45,30.6,,,100.6,DC34
20260824,A9R004,Nandoni,Levhuvhu,1,LP,LV,166.11,168.1,,,101.2,DC34
20260824,B1R001,Witbank,Olifants,1,M,,104.02,103.3,,,99.3,DC31
20260824,B1R002,Middelburg,LittleOlifants,1,M,,48.06,48.1,,,100.1,DC31
20260824,B2R001,Bronkhorstspruit,Bronkhorstspruit,1,G,,56.99,57,,,100,TSH
20260824,B3R001,Rust DeWinter,Elands,1,LP,,28.19,28.3,,,100.5,DC36
20260824,B3R002,Loskop,Olifants,1,M,,361.51,363,,,100.4,DC31
20260824,B3R005,Rhenosterkop,Elands,1,M,,204.58,205.4,,,100.4,DC31
20260824,B4R001,Tonteldoos,Tonteldoos,1,LP,,0.19,0.2,,,100.5,DC47
20260824,B4R002,Vlugkraal,Vlugkraal,1,LP,,0.44,0.4,,,99.7,DC47
20260824,B4R004,Buffelskloof,Waterval,1,M,,5.24,5.3,,,100.3,DC32
20260824,B4R007,De Hoop,Steelpoort,1,LP,,348.7,349,,,100.1,DC47
20260824,B5R002,FlagBoshielo,Olifants,1,LP,PK,185.13,188.3,,,101.7,DC47
20260824,B6R001,Ohrigstad,Ohrigstad,1,M,,13.45,12.4,,,92.2,DC32
20260824,B6R003,Blyderivierpoort,Blyde,1,M,,54.37,54.5,,,100.3,DC32
20260824,B7R001,Klaserie,Klaserie,1,LP,,5.6,5.6,,,100.6,DC33
20260824,B7R003,Tours,Ngwabitsi,1,LP,,6.08,6.1,,,99.9,DC33
20260824,B8R001,Ebenezer,Groot-Letaba,1,LP,PK,69.14,69.3,,,100.2,DC33
20260824,B8R002,HansMerensky,Ramadiepa,1,LP,,1.22,1.2,,,102.3,DC33
20260824,B8R003,Magoebaskloof,Politsi,1,LP,,4.84,4.9,,,100.5,DC33
20260824,B8R004,Vergelegen,Tributary ofPolitsi,1,LP,,0.25,0.3,,,102.3,DC33
20260824,B8R005,Tzaneen,Groot-Letaba,1,LP,,114.28,92.7,,,81.1,DC33
20260824,B8R006,DapNaude,Broederstroom,1,LP,,1.94,1.6,,,83.2,DC33
20260824,B8R007,Middel-Letaba,Middel-Letaba,1,LP,,171.93,168.8,,,98.2,DC33
20260824,B8R009,Nsami,Nsama,1,LP,,21.87,19.5,,,89.2,DC33
20260824,B8R011,Modjadji,Molototsi,1,LP,,7.2,7.2,,,100.5,DC33
20260824,B8R012,Thabina,Thabina,1,LP,,3.42,3.4,,,100,DC33
20260824,C1R001,Vaal,Vaal,4,FS,IV,2560.97,2586.6,,,101,DC42
20260824,C1R002,Grootdraai,Vaal,4,M,IV,349.72,338.9,,,96.9,DC30
20260824,C2R001,Boskop,Mooi,4,NW,,19.96,20.5,,,102.8,DC40
20260824,C2R002,JohanNeser,Skoonspruit,4,NW,,5.67,5.8,,,101.7,DC40
20260824,C2R003,Klerkskraal,Mooi,4,NW,,7.92,8.8,,,110.8,DC40
20260824,C2R004,Potchefstroom,Mooi,4,NW,,2.03,2.1,,,103.8,DC40
20260824,C2R005,Klipdrift,Loopspruit,4,G,,13.3,13.6,,,102.5,DC48
20260824,C2R006,Elandskuil,Swartleegte,4,NW,,1.18,1.3,,,108.2,DC40
20260824,C2R007,Rietspruit,Rietspruit,4,NW,,7.28,7.5,,,102.6,DC40
20260824,C2R008,VaalrivierBarrage,Vaal,4,FS,,53.62,52.7,,,98.3,DC42
20260824,C3R002,Spitskop,Harts,4,NC,,57.83,59.3,,,102.6,DC9
20260824,C3R006,Taung,Harts,4,NW,,61.37,61.1,,,99.5,DC39
20260824,C4R001,Allemanskraal,Sand,4,FS,,172.48,169.5,,,98.3,DC18
20260824,C4R002,Erfenis,Groot-Vet,4,FS,,213.76,210.8,,,98.6,DC18
20260824,C5R001,Tierpoort,Tierpoort,4,FS,,34,33.7,,,99.2,MAN
20260824,C5R002,Kalkfontein,Riet,4,FS,,325.13,326.1,,,100.3,DC16
20260824,C5R003,Rustfontein,Modder,4,FS,BF,72.11,67.5,,,93.6,MAN
20260824,C5R004,Krugersdrift,Modder,4,FS,,71.48,71.7,,,100.3,MAN
20260824,C5R005,Groothoek,Kgabanyane,4,FS,BF,11.9,11.1,,,93.2,MAN
20260824,C7R001,Koppies,Renoster,4,FS,,42.31,42.7,,,101,DC20
20260824,C8R002,Metsi-Matsho,Metsi-Matsho,4,FS,,4.38,3.9,,,88.1,DC19
20260824,C8R003,~Sterkfontein,Nuwejaarspruit,4,FS,IV,2616.9,2585.5,,,98.8,DC19
20260824,C8R004,~Saulspoort,Liebenbergsvlei,4,FS,,15.01,15.7,,,104.7,DC19
20260824,C8R008,Fika-Patso,Namahadi,4,FS,,29.41,23.9,,,81.1,DC19
20260824,C9R001,~VaalhartsWeir,Vaal,4,NC,,50.68,43,,,84.8,DC9
20260824,C9R002,Bloemhof,Vaal,4,FS,IV,1242.91,1364.7,,,109.8,DC18
20260824,C9R003,~DouglasWeir,Vaal,4,NC,,16.24,18,,,110.8,DC7
20260824,D1R001,Jozanashoek,Sterkspruit,4,EC,,9.47,9.5,,,99.8,DC14
20260824,D2R001,Egmont,Witspruit,4,FS,,9.06,9.1,,,100,MAN
20260824,D2R002,Armenia,Leeu,4,FS,,13.22,13.4,,,101.2,DC19
20260824,D2R004,~Welbedacht,Caledon,4,FS,BF,5.42,5.2,,,95.1,MAN
20260824,D2R006,Knellpoort,Rietspruit,4,FS,BF,130.16,130,,,99.9,MAN
20260824,D3R002,Gariep,Orange,4,FS,OR,4903.45,4888.7,,,99.7,DC16
20260824,D3R003,Vanderkloof,Orange,4,FS,OR,3136.93,3115,,,99.3,DC16
20260824,D4R003,Disaneng,Molopo,4,NW,,14.12,14.2,,,100.5,DC38
20260824,D4R004,Setumo,Molopo,4,NW,,20.72,20.6,,,99.4,DC38
20260824,D7R001,~Boegoeberg,Orange,4,NC,,23.57,11.5,,,48.9,DC7
20260824,E1R001,Bulshoek,Olifants,6,WCw,,4.81,4.5,,,93,DC1
20260824,E1R002,Clanwilliam,Olifants,6,WCw,,122.48,117.2,,,95.7,DC1
20260824,E4R001,Karee,Karee,6,NC,,0.96,0.9,,,95.3,DC6
20260824,G1R001,Voelvlei,Voelvlei,6,WCw,CT,158.59,96.1,,,60.6,DC2
20260824,G1R002,Wemmershoek,Wemmers,6,WCw,CT,58.71,55.8,,,95.1,DC2
20260824,G1R003,~Misverstand,Berg,6,WCw,,5.68,6.2,,,108.7,DC1
20260824,G1R004,Berg River,Berg,6,WCw,CT,127.05,115.6,,,91,DC2
20260824,G4R001,~Steenbras-Lower,Steenbras,6,WCw,CT,33.88,16.8,,,49.6,CPT
20260824,G4R002,Eikenhof,Palmiet,6,WCw,,28.86,29.2,,,101.3,DC3
20260824,G4R007,~Steenbras-Upper,Steenbras,6,WCw,CT,31.81,28.6,,,89.8,CPT
20260824,G4R010,De Bos,Onrus,6,WCw,,5.74,5.7,,,100,DC3
20260824,H1R001,Brandvlei,LowerBrandvlei,6,WCw,,286.04,189.1,,,66.1,DC2
20260824,H1R002,Stettynskloof,Holsloot,6,WCw,,14.75,14.4,,,97.9,DC2
20260824,H1R003,Ceres,Koekedou,6,WCw,,17.25,16.9,,,98.1,DC2
20260824,H2R001,Roode ElsBerg,Sanddrifskloof,6,WCw,,7.73,7.7,,,99.3,DC2
20260824,H2R002,Lakenvallei,Sanddrifskloof,6,WCw,,10.44,10.5,,,100.1,DC2
20260824,H3R001,Poortjieskloof,Groot,6,WCw,,9.72,9.7,,,99.5,DC2
20260824,H3R002,Pietersfontein,Pietersfontein,6,WCw,,1.92,1.9,,,100.3,DC2
20260824,H4R002,Keerom,Nuy,6,WCw,,9.75,8.6,,,88.4,DC2
20260824,H4R003,Klipberg,Konings,6,WCw,,1.94,2,,,101.3,DC2
20260824,H4R004,Kwaggaskloof,Doorn,6,WCw,,169.41,109.1,,,64.4,DC2
20260824,H6R001,Theewaterskloof,Riviersonderend,6,WCw,CT,479.26,368.1,,,76.8,DC3
20260824,H6R002,Elandskloof,Elands,6,WCw,,10.99,11,,,100.4,DC3
20260824,H7R001,Buffeljags,Buffeljags,6,WCo,,4.54,4.6,,,100.8,DC3
20260824,H8R001,Duiwenhoks,Duiwenhoks,6,WCo,,6.18,6.2,,,100.3,DC4
20260824,H9R001,Korentepoort,Korinte,6,WCo,,8.09,8.1,,,100.3,DC4
20260824,J1R001,Prinsrivier,Prins,6,WCo,,2.26,2.3,,,100.2,DC4
20260824,J1R002,Bellair,Brak,6,WCo,,4.24,4.1,,,96.5,DC3
20260824,J1R003,Floriskraal,Buffels,6,WCo,,46.64,46.6,,,100,DC5
20260824,J1R004,Miertjieskraal,Brand,6,WCo,,1.43,1.4,,,100,DC4
20260824,J2R001,Calitzdorp,Nels,6,WCo,,4.82,4.8,,,100.5,DC4
20260824,J2R002,Leeugamka,Leeu,6,WCo,,13.41,13.4,,,99.7,DC5
20260824,J2R003,Oukloof,Cordiers,6,WCo,,4.26,4.3,,,100.4,DC5
20260824,J2R004,Gamka,Gamka,6,WCo,,1.73,1.7,,,100.2,DC5
20260824,J2R006,Gamkapoort,Gamka,6,WCo,,35.72,36.1,,,101.2,DC5
20260824,J2R008,Tierkloof,Tributary ofSeweweekspoort,6,WCo,,0.03,0,,,100,DC4
20260824,J3R001,Kammanassie,Kammanassie,6,WCo,,34.35,34.6,,,100.6,DC4
20260824,J3R002,Stompdrift,Olifants,6,WCo,,46.27,46.3,,,100,DC4
20260824,K1R001,Hartebeestkuil,Hartenbos,6,WCo,,7.13,7.1,,,100,DC4
20260824,K1R002,Klipheuwel,Tributary ofHartenbos,6,WCo,,4.45,0.8,,,18.7,DC4
20260824,K2R001,ErnestRobertson,Groot Brak,6,WCo,,0.41,0.4,,,100.4,DC4
20260824,K2R002,Wolwedans,Groot Brak,6,WCo,,24.63,24.6,,,100,DC4
20260824,K3R002,GardenRoute,Swart,6,WCo,,12.42,12.4,,,99.9,DC4
20260824,K6R001,Roodefontein,Piesang,6,WCo,,1.99,2,,,99.7,DC4
20260824,K9R001,Kromrivier,Krom,5,EC,AL,35.24,35.4,,,100.5,DC10
20260824,K9R002,Impofu,Krom,5,EC,AL,105.76,106.2,,,100.4,DC10
20260824,L8R001,Kouga,Kouga,5,EC,AL,125.91,126.4,,,100.4,DC10
20260824,L8R002,Haarlem,Groot,5,WCo,,4.6,4.6,,,101,DC4
20260824,L9R001,~Loerie,Loeriespruit,5,EC,AL,3.03,2.3,,,75.2,DC10
20260824,M1R001,Groendal,Swartkops,5,EC,AL,11.64,11.7,,,100.7,DC10
20260824,N1R001,Nqweba,Sondags,5,EC,,45.38,46.1,,,101.6,DC10
20260824,N2R001,Darlington,Sondags,5,EC,,179.84,86.3,,,48,DC10
20260824,P1R003,Nuwejaars,Nuwejaarspruit,5,EC,,4.56,4.7,,,102.1,DC10
20260824,Q1R001,~Grassridge,Groot Brak,5,EC,,44.49,34.3,,,77,DC13
20260824,Q4R001,LakeArthur,Tarka,5,EC,,11.29,7.2,,,63.5,DC13
20260824,Q4R002,Kommandodrift,Tarka,5,EC,,55.95,55.8,,,99.7,DC13
20260824,Q5R001,~Elandsdrift,Great Fish,5,EC,,3.55,3.4,,,94.9,
20260824,Q8R001,~DeMistkraal,Little Fish,5,EC,,2.05,1.5,,,72.8,DC10
20260824,Q9R001,Katrivier,Kat,5,EC,,24.84,24.9,,,100.3,DC12
20260824,Q9R002,GlenMelville,Water fromFish river viaEcca tunnel,5,EC,,6.23,4.7,,,75.6,DC10
20260824,R1R001,Sandile,Keiskamma,5,EC,,29.66,29.7,,,100.3,DC12
20260824,R1R002,Cata,Cata,5,EC,,12.08,9.4,,,77.9,DC12
20260824,R1R003,Binfield,Tyume,5,EC,,36.8,36.8,,,100.1,DC12
20260824,R1R004,Mnyameni,uMnyama,5,EC,,1.82,1.8,,,100,DC12
20260824,R1R005,Debe,Debe,5,EC,,6.33,3.9,,,62.1,DC12
20260824,R2R001,Laing,Buffalo,5,EC,AM,18.9,19.1,,,101.3,BUF
20260824,R2R002,Rooikrans,Buffalo,5,EC,AM,4.8,4.8,,,99.7,BUF
20260824,R2R003,Bridle Drift,Buffalo,5,EC,AM,97.92,92.8,,,94.8,BUF
20260824,R3R001,Nahoon,Nahoon,5,EC,AM,19.26,17.2,,,89.3,BUF
20260824,S1R001,Xonxa,White Kei,5,EC,,116.39,116.4,,,100,DC13
20260824,S1R002,Macubeni,Cacadu,5,EC,,1.14,1.1,,,100,DC13
20260824,S2R001,Lubisi,Indwe,5,EC,,113.52,75.5,,,66.5,DC13
20260824,S2R002,Doornrivier,Doorn,5,EC,,17.1,17,,,99.6,DC13
20260824,S3R001,Waterdown,Klipplaat,5,EC,KP,37.44,37.6,,,100.3,DC12
20260824,S3R003,Oxkraal,Oskraal,5,EC,KP,15.11,14.4,,,95.3,DC13
20260824,S3R005,Boesmanskrantz,Oxkraal,5,EC,KP,4.82,4.8,,,99.3,DC13
20260824,S5R001,Ncora,Tsomo,5,EC,,144.85,139.1,,,96,DC13
20260824,S5R002,Tsojana,Tsojana,5,EC,,12.27,12.3,,,100,DC13
20260824,S6R001,Gubu,Gubu,5,EC,AM,8.52,8.5,,,100.3,DC12
20260824,S6R002,Wriggleswade,Kubisi,5,EC,AM,91.47,91.7,,,100.2,DC12
20260824,T2R001,Umtata,Mtata,5,EC,,244.67,238.8,,,97.6,DC15
20260824,T2R002,Mabeleni,Mhlahlane,5,EC,,2.1,2.1,,,100,DC15
20260824,T2R003,Corana,Corana,5,EC,,0.73,0.7,,,99.3,DC15
20260824,T3R001,Belfort,Mafube,5,EC,,0.41,0.4,,,86.5,DC44
20260824,T3R003,Ntenetyana,Ntenetyana,5,EC,,1.61,1.1,,,71.1,DC44
20260824,T3R004,Nqadu,Nqadu,5,EC,,1.27,0.7,,,58.1,DC15
20260824,T7R001,Mlanga,Mlanga,5,EC,,1.6,1.3,,,79.5,DC15
20260824,U2R001,Midmar,Mgeni,3,KN,UM,235.42,208.1,,,88.4,DC22
20260824,U2R002,Nagle,Mgeni,3,KN,UM,23.24,22.4,,,96.2,DC22
20260824,U2R003,AlbertFalls,Mgeni,3,KN,UM,285.64,244.5,,,85.6,DC22
20260824,U2R004,Inanda,Mgeni,3,KN,UM,237.4,229.6,,,96.7,ETH
20260824,U3R001,Hazelmere,Mdloti,3,KN,,37.13,31.2,,,84.1,ETH
20260824,V1R001,Spioenkop,Tugela,3,KN,,270.64,241.1,,,89.1,DC23
20260824,V1R002,~DrielBarrage,Tugela,3,KN,,8.69,8.7,,,100,DC23
20260824,V1R003,~Woodstock,Tugela,3,KN,IV,355.42,348.3,,,98,DC23
20260824,V2R001,CraigieBurn,Mnyamvubu,3,KN,,22.47,22.4,,,99.6,DC22
20260824,V2R002,Mearns,Mooi,3,KN,,5.16,4.3,,,83,DC22
20260824,V2R003,SpringGrove,Mooi,3,KN,UM,139.2,108.9,,,78.2,DC22
20260824,V3R001,Ntshingwayo,Ngagane,3,KN,,194.56,132.7,,,68.2,DC25
20260824,V3R003,Zaaihoek,Slang,3,KN,IV,184.26,185.2,,,100.5,DC25
20260824,V7R001,Wagendrift,Boesmans,3,KN,,55.9,51.3,,,91.8,DC23
20260824,W1R001,Goedertrouw,Mhlatuze,3,KN,MH,301.25,277.5,,,92.1,DC28
20260824,W2R001,Klipfontein,Wit Mfolozi,3,KN,,18.09,16.9,,,93.3,DC26
20260824,W3R001,Hluhluwe,Hluhluwe,3,KN,,25.89,21.8,,,84.2,DC27
20260824,W4R001,Pongolapoort,Phongolo,3,KN,,2395.24,1992.8,,,83.2,DC27
20260824,W4R002,Bivane,Bivane,3,KN,,114.04,112.9,,,99,DC26
20260824,W5R001,Jericho,Mpama,2,M,IV,58.9,54.5,,,92.6,DC30
20260824,W5R002,Westoe,Usutu,2,M,IV,60.1,35.5,,,59.1,DC30
20260824,W5R003,Morgenstond,Ngwempisi,2,M,IV,99.99,100.4,,,100.4,DC30
20260824,W5R004,Heyshope,Assegaai,2,M,IV,444.94,445.4,,,100.1,DC30
20260824,X1R001,Nooitgedacht,Komati,2,M,IV,78.34,77.9,,,99.5,DC30
20260824,X1R003,Vygeboom,Komati,2,M,IV,78.02,77.2,,,99,DC30
20260824,X1R004,Driekoppies,Lomati,2,M,,250.92,251.4,,,100.2,DC32
20260824,X2R001,Longmere,Wit,2,M,,4.2,4.3,,,101.3,DC32
20260824,X2R002,Klipkopjes,Wit,2,M,,11.78,11.7,,,99.6,DC32
20260824,X2R003,Witklip,Sand,2,M,,12.52,12.6,,,100.3,DC32
20260824,X2R004,Primkop,Wit,2,M,,1.9,1.9,,,101.1,DC32
20260824,X2R005,Kwena,Krokodil,2,M,CE,158.65,159.1,,,100.3,DC32
20260824,X3R001,Da Gama,WhiteWaters,2,M,,13.53,13.6,,,100.3,DC32
20260824,X3R002,Inyaka,Marite,2,M,,123.66,124.2,,,100.4,DC32
