date,station_id,reservoir,river,wma,prov,wss,fsc_mcm,water_mcm,pct_last_year,pct_last_week,pct_full,district_mun
20260629,B8R003,Magoebaskloof,Politsi,1,LP,,4.84,4.9,,,100.7,DC33
20260629,B8R004,Vergelegen,Tributary ofPolitsi,1,LP,,0.25,0.3,,,103.3,DC33
20260629,B8R005,Tzaneen,Groot-Letaba,1,LP,,114.28,107.2,,,93.8,DC33
20260629,B8R006,DapNaude,Broederstroom,1,LP,,1.94,1.8,,,92,DC33
20260629,B8R007,Middel-Letaba,Middel-Letaba,1,LP,,171.93,171.2,,,99.6,DC33
20260629,B8R009,Nsami,Nsama,1,LP,,21.87,20.8,,,95,DC33
20260629,B8R011,Modjadji,Molototsi,1,LP,,7.2,7.3,,,100.7,DC33
20260629,B8R012,Thabina,Thabina,1,LP,,3.42,3.4,,,100,DC33
20260629,C1R001,Vaal,Vaal,4,FS,IV,2560.97,2666,,,104.1,DC42
20260629,C1R002,Grootdraai,Vaal,4,M,IV,349.72,346.9,,,99.2,DC30
20260629,C2R001,Boskop,Mooi,4,NW,,19.96,20.6,,,103,DC40
20260629,C2R002,JohanNeser,Skoonspruit,4,NW,,5.67,5.8,,,101.7,DC40
20260629,C2R003,Klerkskraal,Mooi,4,NW,,7.92,8.7,,,110.2,DC40
20260629,C2R004,Potchefstroom,Mooi,4,NW,,2.03,2.1,,,103.1,DC40
20260629,C2R005,Klipdrift,Loopspruit,4,G,,13.3,13.7,,,102.9,DC48
20260629,C2R006,Elandskuil,Swartleegte,4,NW,,1.18,1.3,,,108.6,DC40
20260629,C2R007,Rietspruit,Rietspruit,4,NW,,7.28,7.5,,,102.9,DC40
20260629,C2R008,VaalrivierBarrage,Vaal,4,FS,,53.62,51.9,,,96.8,DC42
20260629,C3R002,Spitskop,Harts,4,NC,,57.83,60.4,,,104.4,DC9
20260629,C3R006,Taung,Harts,4,NW,,61.37,61.5,,,100.2,DC39
20260629,C4R001,Allemanskraal,Sand,4,FS,,172.48,172.5,,,100,DC18
20260629,C4R002,Erfenis,Groot-Vet,4,FS,,213.76,214.2,,,100.2,DC18
20260629,C5R001,Tierpoort,Tierpoort,4,FS,,34,34.1,,,100.2,MAN
20260629,C5R002,Kalkfontein,Riet,4,FS,,325.13,330.7,,,101.7,DC16
20260629,C5R003,Rustfontein,Modder,4,FS,BF,72.11,71.1,,,98.6,MAN
20260629,C5R004,Krugersdrift,Modder,4,FS,,71.48,71.7,,,100.3,MAN
20260629,C5R005,Groothoek,Kgabanyane,4,FS,BF,11.9,11.6,,,97.5,MAN
20260629,C7R001,Koppies,Renoster,4,FS,,42.31,42.6,,,100.8,DC20
20260629,C8R002,Metsi-Matsho,Metsi-Matsho,4,FS,,4.38,4,,,91.6,DC19
20260629,C8R003,~Sterkfontein,Nuwejaarspruit,4,FS,IV,2616.9,2598.6,,,99.3,DC19
20260629,C8R004,~Saulspoort,Liebenbergsvlei,4,FS,,15.01,15.4,,,102.8,DC19
20260629,C8R008,Fika-Patso,Namahadi,4,FS,,29.41,26.8,,,91.2,DC19
20260629,C9R001,~VaalhartsWeir,Vaal,4,NC,,50.68,45.6,,,90,DC9
20260629,C9R002,Bloemhof,Vaal,4,FS,IV,1242.91,1298.8,,,104.5,DC18
20260629,C9R003,~DouglasWeir,Vaal,4,NC,,16.24,18.6,,,114.8,DC7
20260629,D1R001,Jozanashoek,Sterkspruit,4,EC,,9.47,9.5,,,100.4,DC14
20260629,D2R001,Egmont,Witspruit,4,FS,,9.06,9.2,,,101,MAN
20260629,D2R002,Armenia,Leeu,4,FS,,13.22,13.4,,,101.1,DC19
20260629,D2R004,~Welbedacht,Caledon,4,FS,BF,5.42,5.4,,,100,MAN
20260629,D2R006,Knellpoort,Rietspruit,4,FS,BF,130.16,130.2,,,100,MAN
20260629,D3R002,Gariep,Orange,4,FS,OR,4903.45,4849.5,,,98.9,DC16
20260629,D3R003,Vanderkloof,Orange,4,FS,OR,3136.93,3099.3,,,98.8,DC16
20260629,D4R003,Disaneng,Molopo,4,NW,,14.12,14.3,,,101.1,DC38
20260629,D4R004,Setumo,Molopo,4,NW,,20.72,20.6,,,99.6,DC38
20260629,D7R001,~Boegoeberg,Orange,4,NC,,23.57,27.8,,,117.8,DC7
20260629,E1R001,Bulshoek,Olifants,6,WCw,,4.81,4.3,,,89.4,DC1
20260629,E1R002,Clanwilliam,Olifants,6,WCw,,122.48,114,,,93.1,DC1
20260629,E4R001,Karee,Karee,6,NC,,0.96,1,,,99,DC6
20260629,G1R001,Voelvlei,Voelvlei,6,WCw,CT,158.59,94,,,59.4,DC2
20260629,G1R002,Wemmershoek,Wemmers,6,WCw,CT,58.71,59,,,100,DC2
20260629,G1R003,~Misverstand,Berg,6,WCw,,5.68,6.6,,,115.9,DC1
20260629,G1R004,Berg River,Berg,6,WCw,CT,127.05,108,,,85,DC2
20260629,G4R001,~Steenbras-Lower,Steenbras,6,WCw,CT,33.88,16,,,47,CPT
20260629,G4R002,Eikenhof,Palmiet,6,WCw,,28.86,31.6,,,109.5,DC3
20260629,G4R007,~Steenbras-Upper,Steenbras,6,WCw,CT,31.81,27,,,86.2,CPT
20260629,G4R010,De Bos,Onrus,6,WCw,,5.74,5.7,,,100,DC3
20260629,H1R001,Brandvlei,LowerBrandvlei,6,WCw,,286.04,150.2,,,52.5,DC2
20260629,H1R002,Stettynskloof,Holsloot,6,WCw,,14.75,15.5,,,105.4,DC2
20260629,H1R003,Ceres,Koekedou,6,WCw,,17.25,17.5,,,101.2,DC2
20260629,H2R001,Roode ElsBerg,Sanddrifskloof,6,WCw,,7.73,7.5,,,97.4,DC2
20260629,H2R002,Lakenvallei,Sanddrifskloof,6,WCw,,10.44,10.5,,,100.2,DC2
20260629,H3R001,Poortjieskloof,Groot,6,WCw,,9.72,9.8,,,100.6,DC2
20260629,H3R002,Pietersfontein,Pietersfontein,6,WCw,,1.92,1.9,,,99.8,DC2
20260629,H4R002,Keerom,Nuy,6,WCw,,9.75,8.6,,,88.4,DC2
20260629,H4R003,Klipberg,Konings,6,WCw,,1.94,1.7,,,90,DC2
20260629,H4R004,Kwaggaskloof,Doorn,6,WCw,,169.41,87.6,,,51.7,DC2
20260629,H6R001,Theewaterskloof,Riviersonderend,6,WCw,CT,479.26,362,,,75.6,DC3
20260629,H6R002,Elandskloof,Elands,6,WCw,,10.99,11.2,,,101.6,DC3
20260629,H7R001,Buffeljags,Buffeljags,6,WCo,,4.54,4.6,,,100.8,DC3
20260629,H8R001,Duiwenhoks,Duiwenhoks,6,WCo,,6.18,6.2,,,100.2,DC4
20260629,H9R001,Korentepoort,Korinte,6,WCo,,8.09,7.4,,,91.2,DC4
20260629,J1R001,Prinsrivier,Prins,6,WCo,,2.26,2.3,,,100.5,DC4
20260629,J1R002,Bellair,Brak,6,WCo,,4.24,4.1,,,96.5,DC3
20260629,J1R003,Floriskraal,Buffels,6,WCo,,46.64,47.3,,,101.5,DC5
20260629,J1R004,Miertjieskraal,Brand,6,WCo,,1.43,1.4,,,99.8,DC4
20260629,J2R001,Calitzdorp,Nels,6,WCo,,4.82,4.8,,,100.4,DC4
20260629,J2R002,Leeugamka,Leeu,6,WCo,,13.41,13.5,,,100.9,DC5
20260629,J2R003,Oukloof,Cordiers,6,WCo,,4.26,4.3,,,100.4,DC5
20260629,J2R004,Gamka,Gamka,6,WCo,,1.73,1.7,,,100,DC5
20260629,J2R006,Gamkapoort,Gamka,6,WCo,,35.72,36.9,,,103.2,DC5
20260629,J2R008,Tierkloof,Tributary ofSeweweekspoort,6,WCo,,0.03,0,,,100,DC4
20260629,J3R001,Kammanassie,Kammanassie,6,WCo,,34.35,34.7,,,101,DC4
20260629,J3R002,Stompdrift,Olifants,6,WCo,,46.27,47.1,,,101.7,DC4
20260629,K1R001,Hartebeestkuil,Hartenbos,6,WCo,,7.13,7.2,,,100.3,DC4
20260629,K1R002,Klipheuwel,Tributary ofHartenbos,6,WCo,,4.45,1.5,,,33.6,DC4
20260629,K2R001,ErnestRobertson,Groot Brak,6,WCo,,0.41,0.4,,,101,DC4
20260629,K2R002,Wolwedans,Groot Brak,6,WCo,,24.63,24.8,,,100.7,DC4
20260629,K3R002,GardenRoute,Swart,6,WCo,,12.42,12.3,,,99.4,DC4
20260629,K6R001,Roodefontein,Piesang,6,WCo,,1.99,2,,,99.7,DC4
20260629,K9R001,Kromrivier,Krom,5,EC,AL,35.24,35.5,,,100.6,DC10
20260629,K9R002,Impofu,Krom,5,EC,AL,105.76,106.2,,,100.4,DC10
20260629,L8R001,Kouga,Kouga,5,EC,AL,125.91,127,,,100.9,DC10
20260629,L8R002,Haarlem,Groot,5,WCo,,4.6,4.7,,,101.1,DC4
20260629,L9R001,~Loerie,Loeriespruit,5,EC,AL,3.03,3,,,100.5,DC10
20260629,M1R001,Groendal,Swartkops,5,EC,AL,11.64,11.8,,,101,DC10
20260629,N1R001,Nqweba,Sondags,5,EC,,45.38,45.9,,,101.1,DC10
20260629,N2R001,Darlington,Sondags,5,EC,,179.84,89.9,,,50,DC10
20260629,P1R003,Nuwejaars,Nuwejaarspruit,5,EC,,4.56,4.7,,,102.8,DC10
20260629,Q1R001,~Grassridge,Groot Brak,5,EC,,44.49,28.7,,,64.5,DC13
20260629,Q4R001,LakeArthur,Tarka,5,EC,,11.29,7,,,61.9,DC13
20260629,Q4R002,Kommandodrift,Tarka,5,EC,,55.95,55.4,,,99.1,DC13
20260629,Q5R001,~Elandsdrift,Great Fish,5,EC,,3.55,3.2,,,88.8,
20260629,Q8R001,~DeMistkraal,Little Fish,5,EC,,2.05,1.5,,,74.9,DC10
20260629,Q9R001,Katrivier,Kat,5,EC,,24.84,24.9,,,100.3,DC12
20260629,Q9R002,GlenMelville,Water fromFish river viaEcca tunnel,5,EC,,6.23,6,,,96.6,DC10
20260629,R1R001,Sandile,Keiskamma,5,EC,,29.66,29.7,,,100.2,DC12
20260629,R1R002,Cata,Cata,5,EC,,12.08,9.6,,,79.7,DC12
20260629,R1R003,Binfield,Tyume,5,EC,,36.8,36.5,,,99.1,DC12
20260629,R1R004,Mnyameni,uMnyama,5,EC,,1.82,1.8,,,99.5,DC12
20260629,R1R005,Debe,Debe,5,EC,,6.33,3.6,,,57.3,DC12
20260629,R2R001,Laing,Buffalo,5,EC,AM,18.9,18.9,,,100.2,BUF
20260629,R2R002,Rooikrans,Buffalo,5,EC,AM,4.8,4.7,,,98.9,BUF
20260629,R2R003,Bridle Drift,Buffalo,5,EC,AM,97.92,79.4,,,81.1,BUF
20260629,R3R001,Nahoon,Nahoon,5,EC,AM,19.26,15,,,78.1,BUF
20260629,S1R001,Xonxa,White Kei,5,EC,,116.39,116.6,,,100.2,DC13
20260629,S1R002,Macubeni,Cacadu,5,EC,,1.14,1.1,,,95.1,DC13
20260629,S2R001,Lubisi,Indwe,5,EC,,113.52,75.9,,,66.9,DC13
20260629,S2R002,Doornrivier,Doorn,5,EC,,17.1,16.6,,,96.8,DC13
20260629,S3R001,Waterdown,Klipplaat,5,EC,KP,37.44,37.5,,,100.1,DC12
20260629,S3R003,Oxkraal,Oskraal,5,EC,KP,15.11,13.9,,,91.7,DC13
20260629,S3R005,Boesmanskrantz,Oxkraal,5,EC,KP,4.82,4.6,,,95.1,DC13
20260629,S5R001,Ncora,Tsomo,5,EC,,144.85,139.3,,,96.2,DC13
20260629,S5R002,Tsojana,Tsojana,5,EC,,12.27,12.2,,,99.1,DC13
20260629,S6R001,Gubu,Gubu,5,EC,AM,8.52,8.5,,,99.9,DC12
20260629,S6R002,Wriggleswade,Kubisi,5,EC,AM,91.47,89,,,97.3,DC12
20260629,T2R001,Umtata,Mtata,5,EC,,244.67,237.1,,,96.9,DC15
20260629,T2R002,Mabeleni,Mhlahlane,5,EC,,2.1,2.1,,,100,DC15
20260629,T2R003,Corana,Corana,5,EC,,0.73,0.7,,,100,DC15
20260629,T3R001,Belfort,Mafube,5,EC,,0.41,0.4,,,100,DC44
20260629,T3R003,Ntenetyana,Ntenetyana,5,EC,,1.61,1.4,,,88.8,DC44
20260629,T3R004,Nqadu,Nqadu,5,EC,,1.27,0.8,,,66.2,DC15
20260629,T7R001,Mlanga,Mlanga,5,EC,,1.6,1.2,,,75.7,DC15
20260629,U2R001,Midmar,Mgeni,3,KN,UM,235.42,218.9,,,93,DC22
20260629,U2R002,Nagle,Mgeni,3,KN,UM,23.24,23.2,,,99.9,DC22
20260629,U2R003,AlbertFalls,Mgeni,3,KN,UM,285.64,264.5,,,92.6,DC22
20260629,U2R004,Inanda,Mgeni,3,KN,UM,237.4,235,,,99,ETH
20260629,U3R001,Hazelmere,Mdloti,3,KN,,37.13,34,,,91.7,ETH
20260629,V1R001,Spioenkop,Tugela,3,KN,,270.64,256.8,,,94.9,DC23
20260629,V1R002,~DrielBarrage,Tugela,3,KN,,8.69,8.5,,,98.3,DC23
20260629,V1R003,~Woodstock,Tugela,3,KN,IV,355.42,337.3,,,94.9,DC23
20260629,V2R001,CraigieBurn,Mnyamvubu,3,KN,,22.47,22,,,97.9,DC22
20260629,V2R002,Mearns,Mooi,3,KN,,5.16,3,,,59.1,DC22
20260629,V2R003,SpringGrove,Mooi,3,KN,UM,139.2,126.3,,,90.7,DC22
20260629,V3R001,Ntshingwayo,Ngagane,3,KN,,194.56,139.5,,,71.7,DC25
20260629,V3R003,Zaaihoek,Slang,3,KN,IV,184.26,185.2,,,100.5,DC25
20260629,V7R001,Wagendrift,Boesmans,3,KN,,55.9,54.7,,,97.8,DC23
20260629,W1R001,Goedertrouw,Mhlatuze,3,KN,MH,301.25,288.3,,,95.7,DC28
20260629,W2R001,Klipfontein,Wit Mfolozi,3,KN,,18.09,17.7,,,97.6,DC26
20260629,W3R001,Hluhluwe,Hluhluwe,3,KN,,25.89,23.6,,,91.2,DC27
20260629,W4R001,Pongolapoort,Phongolo,3,KN,,2395.24,2031.2,,,84.8,DC27
20260629,W4R002,Bivane,Bivane,3,KN,,114.04,113.8,,,99.8,DC26
20260629,W5R001,Jericho,Mpama,2,M,IV,58.9,55.8,,,94.8,DC30
20260629,W5R002,Westoe,Usutu,2,M,IV,60.1,42,,,69.9,DC30
20260629,W5R003,Morgenstond,Ngwempisi,2,M,IV,99.99,99.6,,,99.6,DC30
20260629,W5R004,Heyshope,Assegaai,2,M,IV,444.94,448.9,,,100.9,DC30
20260629,X1R001,Nooitgedacht,Komati,2,M,IV,78.34,78.6,,,100.3,DC30
20260629,X1R003,Vygeboom,Komati,2,M,IV,78.02,78.2,,,100.2,DC30
20260629,X1R004,Driekoppies,Lomati,2,M,,250.92,252.2,,,100.5,DC32
20260629,X2R001,Longmere,Wit,2,M,,4.2,4.2,,,100.9,DC32
20260629,X2R002,Klipkopjes,Wit,2,M,,11.78,11.8,,,99.8,DC32
20260629,X2R003,Witklip,Sand,2,M,,12.52,12.6,,,100.4,DC32
20260629,X2R004,Primkop,Wit,2,M,,1.9,1.9,,,101.3,DC32
20260629,X2R005,Kwena,Krokodil,2,M,CE,158.65,159.4,,,100.5,DC32
20260629,X3R001,Da Gama,WhiteWaters,2,M,,13.53,13.6,,,100.3,DC32
20260629,X3R002,Inyaka,Marite,2,M,,123.66,123.8,,,100.1,DC32
