date,station_id,reservoir,river,wma,prov,wss,fsc_mcm,water_mcm,pct_last_year,pct_last_week,pct_full,district_mun
20260616,G1R002,Wemmershoek,Wemmers,6,WCw,CT,58.71,57.5,,,97.8,DC2
20260616,G1R003,~Misverstand,Berg,6,WCw,,5.68,6.5,,,113.6,DC1
20260616,G1R004,Berg River,Berg,6,WCw,CT,127.05,97,,,76.3,DC2
20260616,G4R001,~Steenbras-Lower,Steenbras,6,WCw,CT,33.88,16.2,,,47.7,CPT
20260616,G4R002,Eikenhof,Palmiet,6,WCw,,28.86,29.5,,,102.1,DC3
20260616,G4R007,~Steenbras-Upper,Steenbras,6,WCw,CT,31.81,26.2,,,82.2,CPT
20260616,G4R010,De Bos,Onrus,6,WCw,,5.74,5.7,,,97.7,DC3
20260616,H1R001,Brandvlei,LowerBrandvlei,6,WCw,,286.04,136.8,,,47.8,DC2
20260616,H1R002,Stettynskloof,Holsloot,6,WCw,,14.75,14.9,,,100.8,DC2
20260616,H1R003,Ceres,Koekedou,6,WCw,,17.25,14.6,,,84.6,DC2
20260616,H2R001,Roode ElsBerg,Sanddrifskloof,6,WCw,,7.73,7.6,,,97.5,DC2
20260616,H2R002,Lakenvallei,Sanddrifskloof,6,WCw,,10.44,10.5,,,100.1,DC2
20260616,H3R001,Poortjieskloof,Groot,6,WCw,,9.72,9.8,,,100.5,DC2
20260616,H3R002,Pietersfontein,Pietersfontein,6,WCw,,1.92,2,,,100.7,DC2
20260616,H4R002,Keerom,Nuy,6,WCw,,9.75,8.7,,,88.4,DC2
20260616,H4R003,Klipberg,Konings,6,WCw,,1.94,1.8,,,91.2,DC2
20260616,H4R004,Kwaggaskloof,Doorn,6,WCw,,169.41,79.5,,,46.9,DC2
20260616,H6R001,Theewaterskloof,Riviersonderend,6,WCw,CT,479.26,354.7,,,74,DC3
20260616,H6R002,Elandskloof,Elands,6,WCw,,10.99,10.8,,,97.8,DC3
20260616,H7R001,Buffeljags,Buffeljags,6,WCo,,4.54,4.7,,,102.8,DC3
20260616,H8R001,Duiwenhoks,Duiwenhoks,6,WCo,,6.18,6.4,,,103,DC4
20260616,H9R001,Korentepoort,Korinte,6,WCo,,8.09,7,,,86.9,DC4
20260616,J1R001,Prinsrivier,Prins,6,WCo,,2.26,2.3,,,98.3,DC4
20260616,J1R002,Bellair,Brak,6,WCo,,4.24,4,,,92.5,DC3
20260616,J1R003,Floriskraal,Buffels,6,WCo,,46.64,45.9,,,98.2,DC5
20260616,J1R004,Miertjieskraal,Brand,6,WCo,,1.43,1.5,,,100.5,DC4
20260616,J2R001,Calitzdorp,Nels,6,WCo,,4.82,4.9,,,100.9,DC4
20260616,J2R002,Leeugamka,Leeu,6,WCo,,13.41,13.9,,,102.8,DC5
20260616,J2R003,Oukloof,Cordiers,6,WCo,,4.26,4.4,,,101.2,DC5
20260616,J2R004,Gamka,Gamka,6,WCo,,1.73,1.8,,,101,DC5
20260616,J2R006,Gamkapoort,Gamka,6,WCo,,35.72,40.7,,,113.7,DC5
20260616,J2R008,Tierkloof,Tributary ofSeweweekspoort,6,WCo,,0.03,0.1,,,100,DC4
20260616,J3R001,Kammanassie,Kammanassie,6,WCo,,34.35,35.5,,,103.1,DC4
20260616,J3R002,Stompdrift,Olifants,6,WCo,,46.27,48.8,,,105.4,DC4
20260616,K1R001,Hartebeestkuil,Hartenbos,6,WCo,,7.13,6.9,,,95.2,DC4
20260616,K1R002,Klipheuwel,Tributary ofHartenbos,6,WCo,,4.45,1.7,,,37.7,DC4
20260616,K2R001,ErnestRobertson,Groot Brak,6,WCo,,0.41,0.5,,,100,DC4
20260616,K2R002,Wolwedans,Groot Brak,6,WCo,,24.63,24.8,,,100.4,DC4
20260616,K3R002,GardenRoute,Swart,6,WCo,,12.42,12.5,,,100,DC4
20260616,K6R001,Roodefontein,Piesang,6,WCo,,1.99,2,,,100.3,DC4
20260616,K9R001,Kromrivier,Krom,5,EC,AL,35.24,35.8,,,101.5,DC10
20260616,K9R002,Impofu,Krom,5,EC,AL,105.76,108.3,,,102.4,DC10
20260616,L8R001,Kouga,Kouga,5,EC,AL,125.91,130.2,,,103.3,DC10
20260616,L8R002,Haarlem,Groot,5,WCo,,4.6,4.8,,,101.4,DC4
20260616,L9R001,~Loerie,Loeriespruit,5,EC,AL,3.03,3.2,,,102.8,DC10
20260616,M1R001,Groendal,Swartkops,5,EC,AL,11.64,11.8,,,101,DC10
20260616,N1R001,Nqweba,Sondags,5,EC,,45.38,48.2,,,106.2,DC10
20260616,N2R001,Darlington,Sondags,5,EC,,179.84,135.3,,,75.2,DC10
20260616,P1R003,Nuwejaars,Nuwejaarspruit,5,EC,,4.56,4.8,,,104.1,DC10
20260616,Q1R001,~Grassridge,Groot Brak,5,EC,,44.49,32.3,,,72.5,DC13
20260616,Q4R001,LakeArthur,Tarka,5,EC,,11.29,6.8,,,60.5,DC13
20260616,Q4R002,Kommandodrift,Tarka,5,EC,,55.95,53.8,,,96.1,DC13
20260616,Q5R001,~Elandsdrift,Great Fish,5,EC,,3.55,2,,,54.9,
20260616,Q8R001,~DeMistkraal,Little Fish,5,EC,,2.05,2.2,,,104,DC10
20260616,Q9R001,Katrivier,Kat,5,EC,,24.84,25,,,100.4,DC12
20260616,Q9R002,GlenMelville,Water fromFish river viaEcca tunnel,5,EC,,6.23,6.1,,,96.8,DC10
20260616,R1R001,Sandile,Keiskamma,5,EC,,29.66,29.8,,,100.4,DC12
20260616,R1R002,Cata,Cata,5,EC,,12.08,9.4,,,77.3,DC12
20260616,R1R003,Binfield,Tyume,5,EC,,36.8,35.3,,,95.9,DC12
20260616,R1R004,Mnyameni,uMnyama,5,EC,,1.82,1.9,,,100,DC12
20260616,R1R005,Debe,Debe,5,EC,,6.33,3.2,,,49.9,DC12
20260616,R2R001,Laing,Buffalo,5,EC,AM,18.9,19.9,,,104.5,BUF
20260616,R2R002,Rooikrans,Buffalo,5,EC,AM,4.8,4.8,,,99.7,BUF
20260616,R2R003,Bridle Drift,Buffalo,5,EC,AM,97.92,87.5,,,89.3,BUF
20260616,R3R001,Nahoon,Nahoon,5,EC,AM,19.26,15.4,,,79.9,BUF
20260616,S1R001,Xonxa,White Kei,5,EC,,116.39,116.4,,,100,DC13
20260616,S1R002,Macubeni,Cacadu,5,EC,,1.14,3.3,,,97.9,DC13
20260616,S2R001,Lubisi,Indwe,5,EC,,113.52,76.5,,,67.3,DC13
20260616,S2R002,Doornrivier,Doorn,5,EC,,17.1,16.9,,,98.6,DC13
20260616,S3R001,Waterdown,Klipplaat,5,EC,KP,37.44,37.8,,,100.7,DC12
20260616,S3R003,Oxkraal,Oskraal,5,EC,KP,15.11,13.9,,,91.4,DC13
20260616,S3R005,Boesmanskrantz,Oxkraal,5,EC,KP,4.82,3.4,,,69.2,DC13
20260616,S5R001,Ncora,Tsomo,5,EC,,144.85,140,,,96.6,DC13
20260616,S5R002,Tsojana,Tsojana,5,EC,,12.27,12.3,,,99.6,DC13
20260616,S6R001,Gubu,Gubu,5,EC,AM,8.52,8.6,,,100.1,DC12
20260616,S6R002,Wriggleswade,Kubisi,5,EC,AM,91.47,89,,,97.3,DC12
20260616,T2R001,Umtata,Mtata,5,EC,,244.67,240.1,,,98.1,DC15
20260616,T2R002,Mabeleni,Mhlahlane,5,EC,,2.1,2.1,,,100,DC15
20260616,T2R003,Corana,Corana,5,EC,,0.73,0.8,,,94.2,DC15
20260616,T3R001,Belfort,Mafube,5,EC,,0.41,0.5,,,100,DC44
20260616,T3R003,Ntenetyana,Ntenetyana,5,EC,,1.61,1.5,,,90.4,DC44
20260616,T3R004,Nqadu,Nqadu,5,EC,,1.27,0.9,,,71.7,DC15
20260616,T7R001,Mlanga,Mlanga,5,EC,,1.6,1.2,,,74.8,DC15
20260616,U2R001,Midmar,Mgeni,3,KN,UM,235.42,223,,,94.7,DC22
20260616,U2R002,Nagle,Mgeni,3,KN,UM,23.24,22.6,,,97.2,DC22
20260616,U2R003,AlbertFalls,Mgeni,3,KN,UM,285.64,273.1,,,95.6,DC22
20260616,U2R004,Inanda,Mgeni,3,KN,UM,237.4,239.2,,,100.7,ETH
20260616,U3R001,Hazelmere,Mdloti,3,KN,,37.13,35.2,,,94.6,ETH
20260616,V1R001,Spioenkop,Tugela,3,KN,,270.64,270.2,,,99.8,DC23
20260616,V1R002,~DrielBarrage,Tugela,3,KN,,8.69,7.9,,,90.3,DC23
20260616,V1R003,~Woodstock,Tugela,3,KN,IV,355.42,334.2,,,94,DC23
20260616,V2R001,CraigieBurn,Mnyamvubu,3,KN,,22.47,22.2,,,98.8,DC22
20260616,V2R002,Mearns,Mooi,3,KN,,5.16,3.1,,,58.8,DC22
20260616,V2R003,SpringGrove,Mooi,3,KN,UM,139.2,133.4,,,95.8,DC22
20260616,V3R001,Ntshingwayo,Ngagane,3,KN,,194.56,143.4,,,73.7,DC25
20260616,V3R003,Zaaihoek,Slang,3,KN,IV,184.26,185.2,,,100.5,DC25
20260616,V7R001,Wagendrift,Boesmans,3,KN,,55.9,55.8,,,99.8,DC23
20260616,W1R001,Goedertrouw,Mhlatuze,3,KN,MH,301.25,292,,,96.9,DC28
20260616,W2R001,Klipfontein,Wit Mfolozi,3,KN,,18.09,17.9,,,99,DC26
20260616,W3R001,Hluhluwe,Hluhluwe,3,KN,,25.89,24.1,,,93,DC27
20260616,W4R001,Pongolapoort,Phongolo,3,KN,,2395.24,2048,,,85.5,DC27
20260616,W4R002,Bivane,Bivane,3,KN,,114.04,114.2,,,100.1,DC26
20260616,W5R001,Jericho,Mpama,2,M,IV,58.9,57.3,,,97.2,DC30
20260616,W5R002,Westoe,Usutu,2,M,IV,60.1,44.7,,,74.4,DC30
20260616,W5R003,Morgenstond,Ngwempisi,2,M,IV,99.99,99.8,,,99.8,DC30
20260616,W5R004,Heyshope,Assegaai,2,M,IV,444.94,449.9,,,101.1,DC30
20260616,X1R001,Nooitgedacht,Komati,2,M,IV,78.34,78.5,,,100.1,DC30
20260616,X1R003,Vygeboom,Komati,2,M,IV,78.02,78.5,,,100.5,DC30
20260616,X1R004,Driekoppies,Lomati,2,M,,250.92,252.3,,,100.5,DC32
20260616,X2R001,Longmere,Wit,2,M,,4.2,4.3,,,101.1,DC32
20260616,X2R002,Klipkopjes,Wit,2,M,,11.78,11.8,,,100.2,DC32
20260616,X2R003,Witklip,Sand,2,M,,12.52,12.7,,,100.4,DC32
20260616,X2R004,Primkop,Wit,2,M,,1.9,1.9,,,101.3,DC32
20260616,X2R005,Kwena,Krokodil,2,M,CE,158.65,159.7,,,100.6,DC32
20260616,X3R001,Da Gama,WhiteWaters,2,M,,13.53,13.6,,,100.3,DC32
20260616,X3R002,Inyaka,Marite,2,M,,123.66,123.8,,,100.1,DC32
